     # lambda [um] =     1.60000E+00
   # ksca [cm^2/g] =     3.69571E+03
   # kabs [cm^2/g] =     6.90751E+02
               # g =     7.70613E-01
           # omega =     8.42527E-01
   # omega * (1-g) =     1.93265E-01
     9.60000E+01    4.51448E+01   -4.23171E+01    4.35351E+01   -8.65031E+00    1.81535E-01   -8.67559E+00
     9.70000E+01    4.49363E+01   -4.18035E+01    4.33394E+01   -1.00425E+01    1.72869E-01   -1.00479E+01
     9.80000E+01    4.47411E+01   -4.12568E+01    4.31538E+01   -1.14064E+01    1.73500E-01   -1.13939E+01
     9.90000E+01    4.45216E+01   -4.06408E+01    4.29417E+01   -1.27373E+01    1.80061E-01   -1.27062E+01
     1.00000E+02    4.42486E+01   -3.99300E+01    4.26721E+01   -1.40230E+01    1.88477E-01   -1.39734E+01
     1.01000E+02    4.39046E+01   -3.91161E+01    4.23325E+01   -1.52517E+01    1.95241E-01   -1.51828E+01
     1.02000E+02    4.35034E+01   -3.82161E+01    4.19348E+01   -1.64122E+01    1.97422E-01   -1.63270E+01
     1.03000E+02    4.30798E+01   -3.72698E+01    4.15144E+01   -1.75091E+01    1.93212E-01   -1.74057E+01
     1.04000E+02    4.26897E+01   -3.63329E+01    4.11282E+01   -1.85569E+01    1.82889E-01   -1.84361E+01
     1.05000E+02    4.23810E+01   -3.54536E+01    4.08224E+01   -1.95793E+01    1.67700E-01   -1.94411E+01
     1.06000E+02    4.21804E+01   -3.46514E+01    4.06250E+01   -2.05972E+01    1.48869E-01   -2.04416E+01
     1.07000E+02    4.20723E+01   -3.39130E+01    4.05213E+01   -2.16147E+01    1.27103E-01   -2.14397E+01
     1.08000E+02    4.20132E+01   -3.31998E+01    4.04677E+01   -2.26128E+01    1.02280E-01   -2.24204E+01
     1.09000E+02    4.19532E+01   -3.24753E+01    4.04182E+01   -2.35669E+01    7.59012E-02   -2.33550E+01
     1.10000E+02    4.18689E+01   -3.17267E+01    4.03467E+01   -2.44612E+01    5.15023E-02   -2.42288E+01
     1.11000E+02    4.17713E+01   -3.09656E+01    4.02652E+01   -2.52994E+01    3.38419E-02   -2.50446E+01
     1.12000E+02    4.16962E+01   -3.02165E+01    4.02061E+01   -2.61082E+01    2.60772E-02   -2.58331E+01
     1.13000E+02    4.16756E+01   -2.94993E+01    4.02017E+01   -2.69180E+01    2.77151E-02   -2.66217E+01
     1.14000E+02    4.17168E+01   -2.88092E+01    4.02552E+01   -2.77423E+01    3.50038E-02   -2.74286E+01
     1.15000E+02    4.17946E+01   -2.81266E+01    4.03428E+01   -2.85702E+01    4.33614E-02   -2.82375E+01
     1.16000E+02    4.18702E+01   -2.74229E+01    4.04229E+01   -2.93692E+01    4.97907E-02   -2.90217E+01
     1.17000E+02    4.19064E+01   -2.66839E+01    4.04654E+01   -3.01129E+01    5.32675E-02   -2.97475E+01
     1.18000E+02    4.18909E+01   -2.59066E+01    4.04538E+01   -3.07825E+01    5.33105E-02   -3.03971E+01
     1.19000E+02    4.18319E+01   -2.50983E+01    4.03984E+01   -3.13825E+01    5.00833E-02   -3.09771E+01
     1.20000E+02    4.17472E+01   -2.42735E+01    4.03188E+01   -3.19305E+01    4.52165E-02   -3.15014E+01
     1.21000E+02    4.16634E+01   -2.34424E+01    4.02391E+01   -3.24514E+01    4.32951E-02   -3.19994E+01
     1.22000E+02    4.16044E+01   -2.26212E+01    4.01820E+01   -3.29666E+01    4.93641E-02   -3.24928E+01
     1.23000E+02    4.15929E+01   -2.18238E+01    4.01743E+01   -3.34949E+01    6.52038E-02   -3.29983E+01
     1.24000E+02    4.16497E+01   -2.10673E+01    4.02316E+01   -3.40521E+01    8.65152E-02   -3.35340E+01
     1.25000E+02    4.17856E+01   -2.03605E+01    4.03701E+01   -3.46475E+01    1.04348E-01   -3.41060E+01
     1.26000E+02    4.19958E+01   -1.97028E+01    4.05828E+01   -3.52758E+01    1.09069E-01   -3.47118E+01
     1.27000E+02    4.22549E+01   -1.90744E+01    4.08433E+01   -3.59194E+01    9.57653E-02   -3.53329E+01
     1.28000E+02    4.25228E+01   -1.84554E+01    4.11129E+01   -3.65489E+01    6.71891E-02   -3.59375E+01
     1.29000E+02    4.27582E+01   -1.78217E+01    4.13477E+01   -3.71262E+01    3.15909E-02   -3.64883E+01
     1.30000E+02    4.29336E+01   -1.71645E+01    4.15217E+01   -3.76332E+01   -1.89989E-03   -3.69669E+01
     1.31000E+02    4.30569E+01   -1.64921E+01    4.16434E+01   -3.80723E+01   -2.80609E-02   -3.73753E+01
     1.32000E+02    4.31614E+01   -1.58235E+01    4.17467E+01   -3.84711E+01   -4.76226E-02   -3.77478E+01
     1.33000E+02    4.32970E+01   -1.51847E+01    4.18796E+01   -3.88791E+01   -6.64350E-02   -3.81275E+01
     1.34000E+02    4.34953E+01   -1.45840E+01    4.20770E+01   -3.93260E+01   -9.19446E-02   -3.85479E+01
     1.35000E+02    4.37554E+01   -1.40158E+01    4.23370E+01   -3.98114E+01   -1.28593E-01   -3.90112E+01
     1.36000E+02    4.40447E+01   -1.34641E+01    4.26275E+01   -4.03147E+01   -1.74598E-01   -3.94907E+01
     1.37000E+02    4.43245E+01   -1.29104E+01    4.29067E+01   -4.07937E+01   -2.22484E-01   -3.99508E+01
     1.38000E+02    4.45685E+01   -1.23473E+01    4.31559E+01   -4.12305E+01   -2.63636E-01   -4.03713E+01
     1.39000E+02    4.47875E+01   -1.17827E+01    4.33777E+01   -4.16301E+01   -2.92052E-01   -4.07563E+01
     1.40000E+02    4.50087E+01   -1.12279E+01    4.36055E+01   -4.20202E+01   -3.06749E-01   -4.11328E+01
     1.41000E+02    4.52556E+01   -1.06940E+01    4.38592E+01   -4.24214E+01   -3.10476E-01   -4.15177E+01
     1.42000E+02    4.55309E+01   -1.01799E+01    4.41415E+01   -4.28356E+01   -3.07329E-01   -4.19178E+01
     1.43000E+02    4.58141E+01   -9.67968E+00    4.44301E+01   -4.32431E+01   -3.00856E-01   -4.23104E+01
     1.44000E+02    4.60843E+01   -9.18240E+00    4.47065E+01   -4.36291E+01   -2.93691E-01   -4.26812E+01
     1.45000E+02    4.63180E+01   -8.67732E+00    4.49448E+01   -4.39721E+01   -2.87074E-01   -4.30074E+01
     1.46000E+02    4.65287E+01   -8.16452E+00    4.51585E+01   -4.42852E+01   -2.80891E-01   -4.33054E+01
     1.47000E+02    4.67394E+01   -7.64999E+00    4.53714E+01   -4.45928E+01   -2.72765E-01   -4.35936E+01
     1.48000E+02    4.69775E+01   -7.14122E+00    4.56073E+01   -4.49200E+01   -2.60881E-01   -4.38998E+01
     1.49000E+02    4.72386E+01   -6.64429E+00    4.58631E+01   -4.52608E+01   -2.46632E-01   -4.42165E+01
     1.50000E+02    4.75226E+01   -6.16529E+00    4.61379E+01   -4.56142E+01   -2.36152E-01   -4.45417E+01
     1.51000E+02    4.78020E+01   -5.70487E+00    4.64049E+01   -4.59512E+01   -2.37782E-01   -4.48495E+01
     1.52000E+02    4.80631E+01   -5.26644E+00    4.66522E+01   -4.62575E+01   -2.55876E-01   -4.51258E+01
     1.53000E+02    4.83105E+01   -4.85728E+00    4.68855E+01   -4.65411E+01   -2.87479E-01   -4.53779E+01
     1.54000E+02    4.85442E+01   -4.47670E+00    4.71050E+01   -4.68035E+01   -3.22004E-01   -4.56109E+01
     1.55000E+02    4.88007E+01   -4.12908E+00    4.73480E+01   -4.70850E+01   -3.47510E-01   -4.58636E+01
     1.56000E+02    4.90891E+01   -3.80880E+00    4.76255E+01   -4.73967E+01   -3.57477E-01   -4.61500E+01
     1.57000E+02    4.94417E+01   -3.50813E+00    4.79670E+01   -4.77732E+01   -3.55867E-01   -4.65012E+01
     1.58000E+02    4.98630E+01   -3.21804E+00    4.83782E+01   -4.82182E+01   -3.53490E-01   -4.69199E+01
     1.59000E+02    5.03346E+01   -2.93378E+00    4.88353E+01   -4.87070E+01   -3.61198E-01   -4.73823E+01
     1.60000E+02    5.08246E+01   -2.65907E+00    4.93107E+01   -4.92090E+01   -3.80436E-01   -4.78552E+01
     1.61000E+02    5.12733E+01   -2.40084E+00    4.97440E+01   -4.96609E+01   -4.02157E-01   -4.82777E+01
     1.62000E+02    5.16212E+01   -2.16459E+00    5.00743E+01   -5.00087E+01   -4.11864E-01   -4.85960E+01
     1.63000E+02    5.18318E+01   -1.94850E+00    5.02697E+01   -5.02116E+01   -3.97645E-01   -4.87719E+01
     1.64000E+02    5.19186E+01   -1.74470E+00    5.03430E+01   -5.02906E+01   -3.57020E-01   -4.88240E+01
     1.65000E+02    5.19093E+01   -1.54459E+00    5.03211E+01   -5.02743E+01   -2.96650E-01   -4.87821E+01
     1.66000E+02    5.18818E+01   -1.34720E+00    5.02793E+01   -5.02378E+01   -2.28403E-01   -4.87245E+01
     1.67000E+02    5.19001E+01   -1.15925E+00    5.02872E+01   -5.02503E+01   -1.63591E-01   -4.87142E+01
     1.68000E+02    5.20237E+01   -9.89881E-01    5.04012E+01   -5.03669E+01   -1.08581E-01   -4.88110E+01
     1.69000E+02    5.22710E+01   -8.43744E-01    5.06376E+01   -5.06036E+01   -6.37876E-02   -4.90278E+01
     1.70000E+02    5.26235E+01   -7.18569E-01    5.09786E+01   -5.09460E+01   -2.64424E-02   -4.93474E+01
     1.71000E+02    5.30493E+01   -6.08052E-01    5.13847E+01   -5.13550E+01    7.35359E-03   -4.97302E+01
     1.72000E+02    5.35118E+01   -5.08258E-01    5.18209E+01   -5.17958E+01    3.91179E-02   -5.01365E+01
     1.73000E+02    5.39880E+01   -4.18375E-01    5.22643E+01   -5.22465E+01    6.65585E-02   -5.05481E+01
     1.74000E+02    5.44826E+01   -3.38732E-01    5.27224E+01   -5.27120E+01    8.47653E-02   -5.09687E+01
     1.75000E+02    5.50000E+01   -2.66117E-01    5.31978E+01   -5.31940E+01    8.89953E-02   -5.14060E+01
     1.76000E+02    5.55220E+01   -1.95976E-01    5.36793E+01   -5.36777E+01    7.81571E-02   -5.18422E+01
     1.77000E+02    5.60117E+01   -1.26617E-01    5.41276E+01   -5.41265E+01    5.57787E-02   -5.22452E+01
     1.78000E+02    5.64190E+01   -6.32789E-02    5.44925E+01   -5.44942E+01    2.93665E-02   -5.25727E+01
     1.79000E+02    5.66844E+01   -1.71083E-02    5.47290E+01   -5.47290E+01    8.13638E-03   -5.27763E+01
     1.80000E+02    5.67714E+01    4.89206E-17    5.48123E+01   -5.48123E+01   -6.72387E-17   -5.28476E+01
